-4.51661327267,-4.48125426039,-4.46797588668,-4.42638651201,-4.41252796024,-4.40920930688,-4.3844759485,-4.36125102543,-4.35101350847,-4.31856484187,-4.27508578041,-4.23880369797,-4.2052290872,-4.20030505195,-4.1442411333,-4.12802369519,-4.07840668551,-4.04276994263,-3.99414265558,-3.94994397008,-3.92316927433,-3.88180786496,-3.80908629252,-3.77816046222,-3.71346375613,-3.68527382874,-3.68599197338,-3.64748023594,-3.5638179349,-3.5460816596,-3.50968296765,-3.45470506664,-3.42627151756,-3.39241800893,-3.34496730458,-3.31399494871,-3.28148991356,-3.23406122528,-3.19443312606,-3.1459418146,-3.15674173625,-3.09959328403,-3.0711609279,-3.05625122522,-2.99604528483,-2.94827485386,-2.91148156886,-2.87919624549,-2.83730194691,-2.80456037134,-2.75455218966,-2.75915023862,-2.72119876042,-2.67098301571,-2.66008576851,-2.63315839168,-2.58508641929,-2.54687785048,-2.53386494668,-2.48220466348,-2.44731606137,-2.41756790762,-2.39017061483,-2.36766546107,-2.33291415351,-2.29545109333,-2.26290789044,-2.2420074484,-2.20429782639,-2.15722186,-2.11431690964,-2.07267589843,-2.05907692178,-2.00535681558,-1.97930494545,-1.93699252767,-1.86884893065,-1.86676960107,-1.78701036923,-1.75832799895,-1.72157176937,-1.68993530728,-1.67036948603,-1.60501850092,-1.5805840358,-1.52224297033,-1.47716111341,-1.47130060483,-1.44578125466,-1.43136553921,-1.37379615443,-1.33335888662,-1.29902905083,-1.28385111113,-1.25770751345,-1.2010038914,-1.17538609698,-1.14425478353,-1.10640887868,-1.07189173407,
-2.83368623681,-2.85570132916,-2.85594412967,-2.83715444576,-2.83011608681,-2.82607876497,-2.81268033147,-2.77592657753,-2.76962141857,-2.77530091252,-2.73778644859,-2.72402766512,-2.7158854963,-2.69241663464,-2.68754420395,-2.67361315065,-2.65850161007,-2.62963611935,-2.61092914423,-2.57385953829,-2.57450283532,-2.55356394266,-2.52473513331,-2.48003405202,-2.47873515137,-2.47014394658,-2.43988049921,-2.44384404387,-2.44131332046,-2.41858710529,-2.39030926858,-2.35327488434,-2.34176173048,-2.32592141818,-2.30719683268,-2.27717421261,-2.22989353105,-2.21550147222,-2.19903030585,-2.19532540425,-2.16498113878,-2.15822692058,-2.15593041793,-2.12719565768,-2.11481697612,-2.08800652246,-2.0625949677,-2.0386644243,-2.03421513798,-2.02712808097,-1.99736432061,-1.94416011285,-1.91474420896,-1.90595095319,-1.85352649939,-1.81085610123,-1.78018801972,-1.75744799217,-1.73528181714,-1.69581196947,-1.66161823876,-1.64543315501,-1.58163919486,-1.57737913444,-1.54540827565,-1.48739777779,-1.45192245051,-1.42236920005,-1.39150334017,-1.38142786335,-1.3384980816,-1.30546092582,-1.29348573308,-1.27173878465,-1.22976266898,-1.21338172428,-1.16478301176,-1.11882618527,-1.10359020375,-1.08911890671,-1.08165572911,-1.06993088126,-1.04871113386,-0.993837387551,-0.968580958801,-0.962895884427,-0.944790450741,-0.935489573598,-0.901614336701,-0.868155595037,-0.822840039005,-0.795474830122,-0.77846213277,-0.724872663518,-0.676600303104,-0.670993335003,-0.646785794125,-0.605258704511,-0.575875768832,-0.530299848109,
-4.43434049971,-4.28205420056,-4.15003707843,-4.08452979309,-4.07367135502,-4.03641461908,-3.98240807827,-3.97319410185,-3.93953129602,-3.93219866841,-3.8701118742,-3.85244348789,-3.83837702979,-3.77725963439,-3.75056509259,-3.7236627254,-3.67154890815,-3.64541530096,-3.62920639007,-3.59703227527,-3.52971740789,-3.50597355758,-3.43145927346,-3.41805320609,-3.38699038009,-3.35418054212,-3.30457624034,-3.25082661898,-3.20902167125,-3.18420614412,-3.1667982642,-3.15040908572,-3.09366021959,-3.02656636475,-2.99828312817,-2.97091699493,-2.94399299271,-2.91349129665,-2.88005890614,-2.8313174266,-2.80087299715,-2.79797127084,-2.75677400928,-2.73138683074,-2.6962172889,-2.66876356592,-2.64995423099,-2.63715120234,-2.5892365546,-2.54572879536,-2.52825177608,-2.511023875,-2.48814043647,-2.45339944462,-2.42441428428,-2.39179442954,-2.35401255778,-2.29914384636,-2.24408520711,-2.20060997424,-2.17863847214,-2.12883094341,-2.07962764543,-2.03538959808,-1.99261553203,-1.9660841738,-1.94160197459,-1.90815635929,-1.86158680626,-1.79093793605,-1.75708985502,-1.72589546503,-1.68032884564,-1.61885259832,-1.58040437523,-1.55813189316,-1.52410428279,-1.46606847601,-1.43979105625,-1.39888712002,-1.3632634396,-1.32268070322,-1.27279301795,-1.23849129059,-1.19971100082,-1.16094828965,-1.11775071581,-1.08665851317,-1.05807799447,-1.01529503886,-0.990306569022,-0.945919154715,-0.920858093932,-0.90452803164,-0.88280551228,-0.888663951522,-0.86198952618,-0.839104878981,-0.843744879507,-0.8257608288,
-3.21967700791,-3.12247198227,-3.01279559597,-2.92206462551,-2.88782830114,-2.86475069512,-2.84656275107,-2.80691803235,-2.79544407891,-2.77028825559,-2.77519361416,-2.73192011182,-2.69512128051,-2.63811740373,-2.62897398713,-2.64226926868,-2.61081210176,-2.58917534961,-2.53667909352,-2.50168631009,-2.49057218828,-2.46073220366,-2.46324163013,-2.43850721383,-2.40327362555,-2.35967340275,-2.32950335925,-2.31854255912,-2.29187574057,-2.26271108823,-2.23172780921,-2.20311640624,-2.18221085491,-2.16131229029,-2.11563464656,-2.10553263459,-2.05340558795,-2.01610448649,-2.00622645783,-1.98418884056,-1.953893471,-1.92874749952,-1.89235415709,-1.86819888052,-1.87542629023,-1.83949647147,-1.82473869423,-1.76401212694,-1.7192022281,-1.7236399267,-1.7094534978,-1.69131349748,-1.66401432208,-1.64636288196,-1.63176301966,-1.61228972712,-1.56506544809,-1.53110544003,-1.54003493464,-1.51725020168,-1.50608849874,-1.4760992601,-1.46587361076,-1.45201276229,-1.45852862139,-1.42226258667,-1.40850210264,-1.37079955129,-1.34006329068,-1.33257164724,-1.33392702888,-1.31215586344,-1.28992326287,-1.28332706029,-1.25823754972,-1.23692102218,-1.21305554017,-1.18642609828,-1.1645465047,-1.17108758518,-1.15511077174,-1.10639915682,-1.04410910059,-1.034752879,-1.00807266325,-0.961995454057,-0.929803095075,-0.918566415962,-0.885075500861,-0.861860255244,-0.82454803416,-0.797860856843,-0.792305547122,-0.74200194264,-0.698952929967,-0.632820501796,-0.618083694082,-0.566808376524,-0.552058223516,-0.530481611584,
-2.76680386281,-2.73640301697,-2.64543235596,-2.77679177565,-2.81087029963,-2.80058319606,-2.80924485306,-2.79794919524,-2.78408537909,-2.78477848294,-2.7812770703,-2.78325175714,-2.73223139863,-2.71419394075,-2.67972793726,-2.66768538645,-2.65833308415,-2.63324345684,-2.59855596766,-2.56877265468,-2.52937687404,-2.50414827368,-2.47872355825,-2.45306860921,-2.41080229936,-2.36559864936,-2.32978003201,-2.28176287514,-2.23465757185,-2.20653948758,-2.15762452027,-2.14210854041,-2.11479318017,-2.06743840918,-2.02879505716,-1.98982483685,-1.95571545148,-1.92906998742,-1.89377674279,-1.84904890014,-1.83163855603,-1.78652713784,-1.75718723823,-1.70918862798,-1.6780865912,-1.6362791512,-1.60053512555,-1.57603067982,-1.53907757899,-1.50203610953,-1.47366187862,-1.43915592768,-1.41435455804,-1.36104366967,-1.33581434857,-1.31594658407,-1.24611402827,-1.19851951465,-1.18105690077,-1.15404544142,-1.11757211244,-1.09989222554,-1.07703546221,-1.05732832864,-1.00824784497,-0.977571387195,-0.944296073932,-0.914078327072,-0.881059271523,-0.885124444921,-0.854358857441,-0.854099261286,-0.806341977785,-0.769108481459,-0.746416610538,-0.710437757555,-0.675005873847,-0.661303186016,-0.633595650679,-0.609753754338,-0.598153586491,-0.596911932101,-0.55728505511,-0.511500802271,-0.494433117606,-0.494164373821,-0.507359797844,-0.499879350559,-0.47734550593,-0.471537619199,-0.442308085098,-0.438888091499,-0.430952272895,-0.40963746316,-0.369183544754,-0.351106584917,-0.352820427092,-0.341548685916,-0.331535901734,-0.318287710525,
-0.745960767325,-0.973724682663,-1.25383969341,-1.44112450325,-1.51614522053,-1.53127196515,-1.50694490503,-1.5243095679,-1.47876400137,-1.45860076594,-1.43824312784,-1.42499938232,-1.40391169952,-1.37513975398,-1.34897527267,-1.33067390806,-1.33825711765,-1.33157649169,-1.29751568998,-1.26633751252,-1.22653790982,-1.18579218685,-1.19678321696,-1.18507363513,-1.15443008794,-1.09804857941,-1.0892495413,-1.08890985977,-1.07652656964,-1.04849834988,-1.01642676455,-0.9869819196,-0.962007253145,-0.949376925033,-0.905208383594,-0.881941773491,-0.868894003105,-0.847226200939,-0.835639745544,-0.814951519082,-0.799044078626,-0.75887057866,-0.747646118379,-0.724259433761,-0.689405564909,-0.667985603293,-0.636040450983,-0.62717341141,-0.585569007512,-0.579020168757,-0.544512627295,-0.525833408389,-0.488781620826,-0.474303112852,-0.468799348331,-0.46429247131,-0.448093997421,-0.423987233835,-0.438237583144,-0.423988563789,-0.415229716015,-0.394527616349,-0.385131888149,-0.384956669803,-0.395744701456,-0.356947833802,-0.373054250217,-0.35619410371,-0.338520165371,-0.317328446783,-0.305014628809,-0.300521391838,-0.290490317445,-0.305594363511,-0.260510752986,-0.266288462767,-0.232322564977,-0.251311602799,-0.264725814803,-0.231570760141,-0.221113024765,-0.199370727428,-0.178297694417,-0.173818322526,-0.155359008541,-0.137554960695,-0.13219276337,-0.150938826859,-0.166398264761,-0.133501768141,-0.142153356015,-0.119466136196,-0.109519155803,-0.100651456751,-0.110480162512,-0.105909456747,-0.0901505683399,-0.09232266994,-0.0790626823124,-0.0314266174405,
-4.25945146025,-4.05810114689,-3.90640902538,-3.82743962213,-3.82455702404,-3.79774969621,-3.76736172822,-3.75595407596,-3.73433132347,-3.72845902599,-3.73009224924,-3.71667511294,-3.67764024305,-3.65133306388,-3.62666890461,-3.59652506776,-3.56396795079,-3.51610791995,-3.49448322791,-3.45830314932,-3.43410655298,-3.39637793282,-3.35042002658,-3.30142462112,-3.29117840966,-3.2345467885,-3.193590994,-3.16918126229,-3.1273099246,-3.10197579505,-3.08269756438,-3.02271807782,-2.98585055996,-2.94938076931,-2.90960842267,-2.86494358409,-2.83078208271,-2.77883174267,-2.7328863305,-2.70051911924,-2.67123811661,-2.61430889871,-2.56462799747,-2.53668165705,-2.48071573095,-2.43653670635,-2.4127658171,-2.36343672052,-2.33386979568,-2.308333216,-2.22205512618,-2.19157030748,-2.1413907377,-2.09927813375,-2.05440415339,-2.00668882761,-1.98242496724,-1.92845341766,-1.88712551529,-1.86559845092,-1.83604165844,-1.79414345463,-1.71550305276,-1.67360595535,-1.64725969886,-1.56400941342,-1.52629187626,-1.49661201612,-1.45701405279,-1.40107270081,-1.38255363903,-1.34178825399,-1.28626341272,-1.25170194134,-1.2068225471,-1.1685552595,-1.12140340947,-1.08251686022,-1.04960879559,-0.979061604146,-0.958970383954,-0.89750860343,-0.836942616754,-0.785532984545,-0.759918539762,-0.730559505736,-0.693911717957,-0.657505363201,-0.596216879591,-0.574510062093,-0.535254100147,-0.473040164908,-0.443241352901,-0.385122093077,-0.364886628631,-0.31921477995,-0.286299697125,-0.247414886446,-0.177514092903,-0.151234489084,
-2.17127712137,-2.18031393144,-2.18585089868,-2.209639634,-2.18380580207,-2.19007978779,-2.17235171119,-2.16195045787,-2.15346797525,-2.159139926,-2.12706855901,-2.10971241879,-2.09977808137,-2.08713433598,-2.06596071015,-2.03407886836,-2.00668020639,-1.99362921357,-1.97873203822,-1.96338895971,-1.93950596125,-1.93622909392,-1.93933998372,-1.89729395088,-1.90061900316,-1.87600655078,-1.86289705602,-1.84009926136,-1.83534092373,-1.85361867728,-1.80020578149,-1.76954074125,-1.77902044893,-1.75908074964,-1.71443726513,-1.70496280285,-1.68550085798,-1.6952323589,-1.65651506507,-1.6282788252,-1.6142385916,-1.5663279395,-1.5509573608,-1.54069590088,-1.54288465076,-1.48850235246,-1.48340339302,-1.4585105981,-1.43023505962,-1.42908954599,-1.40658311003,-1.38103300327,-1.35590124316,-1.30602202912,-1.28137087996,-1.27775973241,-1.26822107069,-1.21325204749,-1.22248616276,-1.20728079714,-1.19275067784,-1.16590202006,-1.14237813232,-1.12309286473,-1.10463461522,-1.08369080708,-1.06077761765,-1.05500400426,-1.04007225705,-1.03263141765,-1.01616255101,-1.01581370774,-1.00765844078,-1.00892611282,-0.990184312596,-0.977080316041,-0.974313502942,-0.970754379038,-0.957111293628,-0.937641634349,-0.898534781163,-0.900749908,-0.921143582503,-0.921464988263,-0.892931585981,-0.909739735902,-0.916682218819,-0.907945974434,-0.901667122876,-0.892789285738,-0.885139774414,-0.874282140896,-0.860545600584,-0.828353410241,-0.829921603599,-0.801235762268,-0.775003073516,-0.75589167014,-0.746215911723,-0.739554863739,
-4.61060937103,-4.29018235162,-4.09280337375,-4.06057523322,-4.05615287935,-4.03167667202,-3.98691547174,-3.98788760715,-3.96092399243,-3.94180732323,-3.90259928873,-3.86136931636,-3.83123435056,-3.79386849002,-3.76791086155,-3.73223050116,-3.68216064918,-3.64903086738,-3.62943096984,-3.58865626627,-3.54028391895,-3.51981449338,-3.49456699725,-3.46522872436,-3.43028652891,-3.41138272403,-3.37032324076,-3.37867757644,-3.33606771715,-3.30312533566,-3.28273004959,-3.2384011683,-3.20206378636,-3.20313753762,-3.16648954059,-3.12709203456,-3.09204632426,-3.05761866668,-3.02497994298,-2.97279852979,-2.93305529376,-2.90659752422,-2.86358486682,-2.85071517608,-2.83248514144,-2.78572586746,-2.73308402365,-2.69217768691,-2.67501467143,-2.63757027551,-2.60545388448,-2.57758114034,-2.56302833011,-2.52358076565,-2.49962107244,-2.46902775209,-2.42807907379,-2.39643720637,-2.33599956573,-2.3252150521,-2.28787839173,-2.27169325952,-2.24185014208,-2.21298028851,-2.18924039151,-2.16557902264,-2.10892602006,-2.08965145123,-2.05086690947,-2.0372569957,-2.00180944717,-1.94653024816,-1.91284877944,-1.90612547213,-1.85525501195,-1.81397135617,-1.77005251082,-1.73535938628,-1.7313066713,-1.68979569348,-1.66964921854,-1.61468239685,-1.5852136986,-1.54615652951,-1.53446644668,-1.49144238415,-1.45330503952,-1.41646591422,-1.39648932849,-1.37937023884,-1.3595490199,-1.32156867122,-1.30331218665,-1.2836020235,-1.29485433236,-1.27825952568,-1.26238702339,-1.2269946066,-1.23206860346,-1.19807839705,
-4.05989031519,-4.12499817968,-4.01098238653,-3.97558805632,-3.96436526563,-3.94549661263,-3.93078763412,-3.90463821753,-3.91462527304,-3.89149990984,-3.85511250035,-3.82455764903,-3.84098488119,-3.79142900995,-3.78013558139,-3.77327230989,-3.75408864027,-3.68205286261,-3.67581576043,-3.66147915573,-3.62695949894,-3.57956122291,-3.55206584608,-3.51658286421,-3.51393373675,-3.49247252136,-3.46869598586,-3.42127385856,-3.39419828131,-3.35577121738,-3.33338820602,-3.31168218089,-3.32002218955,-3.25130067493,-3.23135816305,-3.209082437,-3.16573668596,-3.13932344833,-3.11101544683,-3.09873531602,-3.082470052,-3.06257028,-3.02355017482,-2.97602295442,-2.96579393163,-2.92812609127,-2.93045457329,-2.90827306999,-2.87735352408,-2.83911357635,-2.83137024469,-2.78668756326,-2.76250667868,-2.75255852875,-2.74543663635,-2.72094147657,-2.66839844584,-2.64349449681,-2.62938997616,-2.60386725725,-2.57596453116,-2.56519474582,-2.55500512691,-2.51393345204,-2.49960266226,-2.47765551128,-2.45000930298,-2.42824558503,-2.42018126778,-2.37129731883,-2.35465946518,-2.33710221111,-2.3026755882,-2.29068431661,-2.25057699904,-2.23517905656,-2.19706086519,-2.16358506619,-2.10038936934,-2.08142183999,-2.07689407229,-2.02630937197,-1.97394684072,-1.9339150908,-1.90788996277,-1.88324851366,-1.86030362903,-1.79295489024,-1.76567542935,-1.72988043967,-1.70757738757,-1.68499968013,-1.62980258779,-1.58406283836,-1.54595086489,-1.54364056338,-1.49509279216,-1.44470212712,-1.39040508157,-1.37036146033,
