Line Start: (-9, 8), Line End: (8, 5)
NumSharks: 70, K_att: 100, K_rep: 1000, Sigma_Rand: 0.35, Speed/ts: 0.05
2.09428083168, 0.626060944117, 1.41252653495, 1.32002951472, 2.36910479074, 1.7887169854, 0.821327065537, 1.11270863051, 1.4727743637, 0.221367368637, 0.218717538545, 2.35798570426, 0.647357293283, 0.120055573672, 0.246224495986, 1.09847990108, 2.38093391603, 0.229443540019, 0.124163482349, 2.42329583226, 1.1867771652, 0.0189393745915, 1.57732794769, 7.58523835263, 1.15959402622, 0.785853299686, 3.2234882814, 1.54572604979, 2.16307026314, 1.09741859121, 0.321548787381, 1.41043411131, 0.956731807225, 0.874079568387, 2.53787602328, 0.124712937349, 3.6925230112, 1.32971832404, 1.45209284421, 0.963367477278, 1.43771209502, 2.04244273142, 0.260937949758, 0.105064547232, 1.04831435655, 2.33896027848, 0.113920495697, 0.711659558, 0.373428092288, 0.851724782155, 0.896326968676, 1.7546672187, 0.709023599808, 0.588952698087, 0.754919920171, 0.576733664395, 1.90034909588, 0.400324512003, 1.27234620332, 0.957103859374, 2.60864124539, 0.339203363644, 2.27740749415, 3.25553842582, 1.27081099262, 1.49649720254, 0.955367615172, 2.18433308914, 1.40995627936, 0.382962122159, 
2.05842749033, 0.668569240969, 1.43588724486, 1.3644739672, 2.34958683201, 1.74635936327, 0.78166153328, 1.0789692323, 1.42713634844, 0.225857619001, 0.231635951755, 2.34109691207, 0.693352523927, 0.168392107708, 0.196832636156, 1.05031504869, 2.33184591562, 0.266293180824, 0.0853321051364, 2.40120883651, 1.22830465802, 0.0220989664008, 1.59178063601, 7.55451820812, 1.12025998845, 0.789830489264, 3.2285265286, 1.594433873, 2.18845387919, 1.11532148642, 0.335285150083, 1.45271946786, 0.917652711209, 0.862648841436, 2.51019498112, 0.0861392863121, 3.65142506489, 1.3729783519, 1.41580307827, 0.952394624796, 1.45357663352, 2.09108981171, 0.265871022311, 0.0939907494446, 1.09743163778, 2.31445370972, 0.13616714373, 0.695153697835, 0.387566594039, 0.887460892229, 0.90874801164, 1.71125308316, 0.667097715967, 0.545612162563, 0.78158243744, 0.616390449508, 1.8968851847, 0.399416442161, 1.31178385357, 1.00235179194, 2.60958445613, 0.293014355852, 2.31378998527, 3.29157314368, 1.23158001769, 1.49152493778, 0.992806411952, 2.15231656885, 1.36095664861, 0.431309371266, 
2.02678899564, 0.705451232009, 1.45894710155, 1.39960177732, 2.31550169164, 1.70301980069, 0.733976740303, 1.05988531138, 1.3919207053, 0.228417391152, 0.259136502591, 2.30913071614, 0.734221272237, 0.215078299313, 0.149744620797, 1.00201638165, 2.28199441503, 0.303509131941, 0.0380695952816, 2.39579590118, 1.26900692474, 0.0153235550027, 1.59785525984, 7.51215814945, 1.07360487037, 0.810614645406, 3.220993364, 1.64252656807, 2.19757329907, 1.1161775051, 0.331750110763, 1.48397870618, 0.891598026037, 0.868555593243, 2.47528306969, 0.0607726327107, 3.61748954502, 1.42188799963, 1.39239892991, 0.92645930265, 1.45853216076, 2.14079547304, 0.287524166514, 0.10026110127, 1.14217870244, 2.30633113639, 0.149944463913, 0.663500938964, 0.384449363505, 0.929858727317, 0.909104407114, 1.67000651322, 0.637018173225, 0.496358180505, 0.804886993186, 0.643240355694, 1.90550614467, 0.413901815464, 1.35097323576, 1.03759446998, 2.59337282018, 0.246093647335, 2.34863781508, 3.3219700301, 1.18649550675, 1.49649138179, 1.02994572602, 2.12871016539, 1.31095670102, 0.481309266334, 
1.99331074486, 0.736026714664, 1.49458895376, 1.44478068128, 2.27096054061, 1.65778052044, 0.694311208046, 1.02649111141, 1.34774344442, 0.247901371973, 0.292364231248, 2.29224192395, 0.782477326893, 0.26230190231, 0.108460459412, 0.957752560186, 2.23340206467, 0.337455013677, 0.0061462149976, 2.40770990615, 1.31740011983, 0.00445903661114, 1.61876110472, 7.48104920174, 1.023613692, 0.829535980211, 3.19700870332, 1.68304070476, 2.2054061658, 1.12751135738, 0.314563539195, 1.51804417408, 0.853114146083, 0.870617140514, 2.43904618401, 0.0409728882867, 3.58507799306, 1.47176808376, 1.35529432903, 0.891837845005, 1.45935744546, 2.18678152512, 0.317065469567, 0.118553762358, 1.18372501234, 2.2980018004, 0.173482921855, 0.632237318713, 0.398488657881, 0.960635006212, 0.892338736575, 1.64091346702, 0.613419346147, 0.44637685238, 0.814308415977, 0.669175810418, 1.89676230038, 0.443881248458, 1.38651669478, 1.07787634719, 2.56196170009, 0.196093993099, 2.3691207037, 3.34226436086, 1.13673574585, 1.5168602219, 1.06804968529, 2.10316411309, 1.262704381, 0.528258763526, 
1.95334611785, 0.77794484599, 1.51608789503, 1.48233340083, 2.22133569909, 1.62255226339, 0.667449185099, 0.982424907373, 1.30735576813, 0.25391576333, 0.33636663471, 2.28661234783, 0.832300295521, 0.311934153088, 0.078891793877, 0.910845241376, 2.18365814039, 0.381909514666, 0.0430532937085, 2.41481387246, 1.36561660655, 0.00734301704944, 1.64053852648, 7.45282847182, 0.976316127255, 0.833396677741, 3.17043017929, 1.71108968024, 2.22019353246, 1.15141500264, 0.300859179523, 1.56234612067, 0.809361209224, 0.882818835125, 2.39776685207, 0.00666416830119, 3.54159964255, 1.52084323398, 1.32737050542, 0.863902127667, 1.44303428188, 2.23530680155, 0.350612572655, 0.151658679172, 1.22981158551, 2.2985864495, 0.190406016596, 0.595793699889, 0.428094320272, 0.989661365827, 0.860473187328, 1.60049396958, 0.576167264621, 0.396624966368, 0.822636780171, 0.678926646033, 1.87170828852, 0.468769563163, 1.42115320911, 1.12556632489, 2.52655118917, 0.146280467315, 2.37276811247, 3.37242472534, 1.08688709195, 1.52038300191, 1.10569742555, 2.08387451915, 1.2159900863, 0.576847616877, 
1.9055149372, 0.824927514547, 1.5351932917, 1.51921527851, 2.17369557109, 1.59232938255, 0.62816201901, 0.932935784547, 1.25932237504, 0.276544280265, 0.385299712608, 2.26433000871, 0.881287342862, 0.356502940288, 0.0472174216249, 0.860845746095, 2.13864268054, 0.426716070167, 0.0741397231041, 2.42956663955, 1.41543809385, 0.0271256086633, 1.65841431891, 7.41522858556, 0.926316276074, 0.836541584422, 3.15247369133, 1.73725684759, 2.23059634461, 1.18346404505, 0.271535172406, 1.6101991745, 0.764139128464, 0.901169524433, 2.36704818612, 0.0131355761229, 3.49229862424, 1.57084322138, 1.29265558517, 0.851834034306, 1.44385956658, 2.2845136337, 0.391638824073, 0.171690516563, 1.26648653666, 2.28203600189, 0.190216816438, 0.573256097722, 0.45467062869, 1.02263157017, 0.817351214895, 1.56166690821, 0.537699799706, 0.351575009379, 0.834734373617, 0.703634892074, 1.83336599266, 0.506988823869, 1.44913375443, 1.17374619753, 2.48667129598, 0.0963388926625, 2.38883709977, 3.38712669977, 1.03871511829, 1.54075184202, 1.15232842721, 2.06281890565, 1.17251235007, 0.626823340836, 
1.86555031019, 0.874746595533, 1.56097652171, 1.55317648137, 2.1237367885, 1.55030586425, 0.595455655254, 0.882936798195, 1.21893469875, 0.292148956878, 0.434481719563, 2.22808248552, 0.931267602264, 0.394857425239, 0.0134398022369, 0.811390696924, 2.09086414457, 0.476409705485, 0.109081602046, 2.43212855713, 1.46542558192, 0.0466046112191, 1.68151316337, 7.37604418977, 0.87633276354, 0.83485595841, 3.1515602707, 1.77498869432, 2.25435912195, 1.20096571088, 0.230128425881, 1.65685742387, 0.716222585195, 0.934203434499, 2.32687164162, 0.0474442961084, 3.44238573503, 1.62076519014, 1.24828008215, 0.852445214753, 1.44955101892, 2.32771900445, 0.439966006753, 0.206176697399, 1.29727741734, 2.28262065098, 0.194310193384, 0.567342879652, 0.465158920481, 1.06646977185, 0.768185993036, 1.51485330388, 0.502468690239, 0.301823123367, 0.848352593481, 0.735107837894, 1.79759127991, 0.532059439794, 1.47646616543, 1.22366881763, 2.4388813056, 0.0472282713402, 2.39486480453, 3.41076278707, 0.988960116003, 1.56708854888, 1.19241043167, 2.02752234181, 1.12321153905, 0.673252330806, 
1.8292243536, 0.923367776402, 1.59985681375, 1.5949458741, 2.0751431239, 1.51450046365, 0.57219305534, 0.833290463158, 1.17536057086, 0.30329083596, 0.484478077352, 2.20580014639, 0.981212969063, 0.432764358914, 0.0309095550837, 0.762400221524, 2.04265028249, 0.521216260987, 0.14036013377, 2.44735213715, 1.51470332825, 0.0491589849937, 1.71838572286, 7.32860052999, 0.827359958688, 0.839749878786, 3.14183450785, 1.79922433314, 2.2616425448, 1.20768248505, 0.199739445364, 1.70609981709, 0.670024324827, 0.955755913585, 2.29846838532, 0.0715255585583, 3.39240449796, 1.66886063549, 1.2144606941, 0.870119266041, 1.46446579904, 2.37462712479, 0.480992258171, 0.247946710776, 1.32822835444, 2.27530300025, 0.188564586324, 0.564537846858, 0.491735228899, 1.09943997619, 0.718619338601, 1.46485573799, 0.457227698269, 0.254407705041, 0.860175464766, 0.751394672845, 1.75202696436, 0.570414048727, 1.51331385821, 1.27091001007, 2.39671433559, 0.00429049256814, 2.39728482414, 3.44185187898, 0.940514877142, 1.60637332857, 1.21985209431, 1.98884876677, 1.07403405864, 0.710534565379, 
1.8064966602, 0.965630662727, 1.64336717413, 1.6384775909, 2.03113082387, 1.48147059823, 0.535195921841, 0.78329047724, 1.13925086175, 0.297089765165, 0.533218572508, 2.18443773819, 1.02851828419, 0.463923564307, 0.0684445274125, 0.712791140503, 1.99338264645, 0.561262187606, 0.156410688628, 2.44536854742, 1.56085606882, 0.0356130851337, 1.76458462255, 7.27892274857, 0.777892028714, 0.84347853011, 3.11592091101, 1.83695617986, 2.28540532215, 1.20253374969, 0.168946972109, 1.75609194039, 0.620071426595, 0.965341671797, 2.25770420645, 0.0997593609331, 3.34377009501, 1.71885100613, 1.17008519109, 0.902724436743, 1.48288918124, 2.41278604825, 0.521864849401, 0.296597116905, 1.34754144709, 2.26995068221, 0.200153206031, 0.544827903141, 0.524012751154, 1.11756548995, 0.669795318853, 1.41532874803, 0.407433555114, 0.204506574733, 0.885226750018, 0.759662164203, 1.70438729632, 0.603152699206, 1.54559282418, 1.31621807797, 2.35537667913, 0.0422765908024, 2.38390527998, 3.47688330745, 0.89075987485, 1.64824665881, 1.24453426671, 1.94166834385, 1.02565961785, 0.756963555349, 
1.78552487772, 1.01086697312, 1.68179107117, 1.68597920547, 1.99510097075, 1.44560249372, 0.494825193061, 0.734765919231, 1.09719291701, 0.292703153916, 0.578229532177, 2.17254824812, 1.07350102908, 0.50657791273, 0.115013539719, 0.662791617763, 1.9474420283, 0.602190248844, 0.176448539934, 2.45301254284, 1.6096130851, 0.0064226319348, 1.81433657951, 7.23417922699, 0.733895536041, 0.840705627809, 3.08549102899, 1.87527559088, 2.30463421195, 1.21470561885, 0.13759189079, 1.80570756631, 0.570111613527, 0.969330106597, 2.22930095015, 0.135955908202, 3.29403525076, 1.76882379173, 1.13626580303, 0.94632806207, 1.48778495301, 2.45462211397, 0.567716428889, 0.346366577514, 1.34991603394, 2.27195447428, 0.201781549109, 0.531142367241, 0.544816905571, 1.12364882962, 0.623651585148, 1.36644190252, 0.362192563144, 0.158689751837, 0.916801876836, 0.764260362617, 1.65829051751, 0.627783373017, 1.58700295851, 1.36602630055, 2.32128591718, 0.0798080629221, 2.36818118475, 3.5145621855, 0.841008274791, 1.69680097352, 1.2749814795, 1.89221974904, 0.98342105872, 0.797755853594, 
