Line Start: (-9, 8), Line End: (8, 5)
NumSharks: 30, K_att: 100, K_rep: 1000, Sigma_Rand: 0.35, Speed/ts: 0.05
2.83329812268, 1.53154765357, 0.0399664378621, 1.17194117858, 0.148937015023, 2.10839336903, 1.54607150228, 0.545886250318, 0.121621905417, 1.13659935143, 0.870177197662, 0.129388723864, 0.981448056547, 0.674015294684, 0.0177552191803, 0.941561186443, 1.96092706045, 0.594234212219, 1.42578232243, 0.22281336898, 2.55241088882, 1.01362604126, 0.218486893838, 0.885992470931, 1.16770314688, 0.0177775970477, 0.34489126378, 1.32912823893, 2.0683459089, 0.877404578565, 
2.86143611394, 1.48528716408, 0.0434096776516, 1.12200646263, 0.121555315237, 2.14051013538, 1.59351776746, 0.498606655183, 0.133768895797, 1.10220523161, 0.878292840193, 0.179388081105, 0.948898907878, 0.641415358559, 0.00606126468332, 0.952703375012, 1.93957614255, 0.562010794843, 1.38668682034, 0.192066062361, 2.55065598417, 0.991171206213, 0.260786324241, 0.905436300754, 1.15982327652, 0.0196532688469, 0.323150377828, 1.28512801264, 2.04294625415, 0.852125905347, 
2.88817133188, 1.44699848896, 0.049785111495, 1.07201994911, 0.0842575860608, 2.15851323994, 1.63679742634, 0.448965099948, 0.161772017356, 1.07946371041, 0.869044812952, 0.229350818395, 0.905331469652, 0.612670721632, 0.0157984621801, 0.976238674043, 1.91141479856, 0.544806647337, 1.33928844679, 0.157604930505, 2.56609738398, 0.957621274482, 0.307917591174, 0.917248911223, 1.16689517878, 0.0284157630673, 0.318120400884, 1.2476786577, 2.03380852907, 0.84312619051, 
2.91301063564, 1.41473625914, 0.0592021771993, 1.02207312377, 0.0517806413838, 2.16510525857, 1.67966326317, 0.400642433426, 0.196089752413, 1.07054287527, 0.84354856451, 0.277950820917, 0.861061274585, 0.571667062166, 0.0246096028125, 0.985432855721, 1.89095301863, 0.53137655321, 1.29153337202, 0.132382958739, 2.56434247933, 0.938774339773, 0.35534325148, 0.935323593256, 1.15661150054, 0.0511832124579, 0.296379514933, 1.20115691155, 2.00840887432, 0.834339618952, 
2.92151044318, 1.38681933898, 0.055247125043, 0.975926936744, 0.0342646769793, 2.15546389965, 1.71114055839, 0.358216080663, 0.215900877394, 1.04533341047, 0.809781643605, 0.31960147902, 0.827409831402, 0.524839317405, 0.0160559850486, 0.999849775103, 1.87039106532, 0.526824821847, 1.24159161459, 0.110946511139, 2.54560293762, 0.918161829223, 0.394492262793, 0.965728871064, 1.1636834028, 0.0762755991686, 0.273323828296, 1.15117398338, 1.99614332145, 0.810977317756, 
2.94420842007, 1.35863943004, 0.0620068533151, 0.926575024484, 0.0017877323023, 2.16430692359, 1.72743268563, 0.327397382145, 0.223968048387, 1.03641257533, 0.785693775849, 0.359054057861, 0.783139636334, 0.475843927274, 0.024867125681, 0.997022544818, 1.84279797134, 0.513005471985, 1.19355675742, 0.106252456562, 2.53154296977, 0.883212179128, 0.440769868816, 1.00032824367, 1.15555141438, 0.114646348254, 0.242676384101, 1.10247874229, 1.96803899595, 0.797401101358, 
2.96506496105, 1.34628524888, 0.0853029241075, 0.881249398582, 0.0157282321022, 2.15980652263, 1.73375253142, 0.31190352775, 0.221512307836, 1.03062198783, 0.778044276476, 0.40663296475, 0.744991125892, 0.433214133567, 0.0259201935633, 0.998305611589, 1.80479951055, 0.487811792672, 1.14367154046, 0.116753857974, 2.52112835246, 0.852058527504, 0.487600281426, 1.02049563879, 1.13686465465, 0.159771522436, 0.212872998813, 1.06060137379, 1.92748569423, 0.776632417478, 
2.99956267841, 1.34508884708, 0.122325487469, 0.840583912882, 0.016170532419, 2.16170832503, 1.7428754186, 0.291197607529, 0.207236163708, 1.02367040046, 0.785217592441, 0.456599481325, 0.702601177934, 0.402091718554, 0.044006967588, 0.984156016399, 1.75797768265, 0.470006032149, 1.09367464076, 0.109902371941, 2.49461588927, 0.836159457374, 0.536794098129, 1.03140002132, 1.1034430541, 0.202409830498, 0.182968991492, 1.0119061327, 1.89667307968, 0.747401345737, 
3.03462345841, 1.32686848627, 0.168609075864, 0.798975335046, 0.0178891204843, 2.15559790953, 1.74334796016, 0.265768265406, 0.177431851823, 1.03407296599, 0.775034203849, 0.505351245126, 0.666374522483, 0.384693850835, 0.0655635991647, 0.965941287402, 1.71391929168, 0.459895147319, 1.04464449586, 0.101097080324, 2.48420127196, 0.830989726341, 0.586079681563, 1.03265210459, 1.0674749546, 0.233544999306, 0.160573418793, 0.962266383778, 1.88118657085, 0.70605896989, 
3.05539734571, 1.31617225494, 0.218571205458, 0.7665741511, 0.0263906460368, 2.13386738377, 1.73577737111, 0.256596650395, 0.163155707695, 1.04549453286, 0.748722377655, 0.547365638869, 0.627368106946, 0.35261173653, 0.0703901635751, 0.934375373555, 1.66443252851, 0.467141734006, 0.99521934775, 0.0964284648428, 2.4629601696, 0.820491191436, 0.636026420345, 1.03424320488, 1.03226577893, 0.274870430992, 0.135664854107, 0.913571142693, 1.88212668463, 0.673730852727, 
